Number,Reference ID,Tube Diameter (m),Heated Length (m),Pressure (kPa),Mass Flux (kg/m^2/s),Outlet Quality,Inlet Subcooling (kJ/kg),Inlet Temperature (degreeC ),CHF (kW/m^2),Reference name
3669,13,0.01,4.966,11760.0,485.0,0.717,524.0,222.49,339.0,Alekseev 1954
3670,13,0.01,4.966,11760.0,549.0,0.681,514.0,224.68,366.0,Alekseev 1954
3671,13,0.01,4.966,11760.0,609.0,0.623,528.0,221.62,389.0,Alekseev 1954
3672,13,0.01,4.966,11760.0,644.0,0.621,528.0,221.62,410.0,Alekseev 1954
3673,13,0.01,4.966,11760.0,779.0,0.553,528.0,221.62,465.0,Alekseev 1954
3674,13,0.01,4.966,11760.0,938.0,0.469,538.0,219.42,519.0,Alekseev 1954
3675,13,0.01,4.966,11760.0,1069.0,0.456,542.0,218.54,582.0,Alekseev 1954
3676,13,0.01,4.966,11760.0,1277.0,0.401,528.0,221.62,646.0,Alekseev 1954
3677,13,0.01,4.966,11760.0,1444.0,0.36,538.0,219.42,700.0,Alekseev 1954
3678,13,0.01,4.966,11760.0,1772.0,0.327,528.0,221.62,812.0,Alekseev 1954
3679,13,0.01,4.966,11760.0,2239.0,0.25,533.0,220.52,926.0,Alekseev 1954
3680,13,0.01,4.966,11760.0,2777.0,0.191,519.0,223.59,1030.0,Alekseev 1954
3681,13,0.01,4.966,11760.0,3237.0,0.164,524.0,222.49,1157.0,Alekseev 1954
3682,13,0.01,4.966,11760.0,3686.0,0.148,524.0,222.49,1278.0,Alekseev 1954
3683,13,0.01,4.966,11760.0,4018.0,0.145,528.0,221.62,1396.0,Alekseev 1954
3684,13,0.01,4.966,11760.0,4492.0,0.138,528.0,221.62,1533.0,Alekseev 1954
3685,13,0.01,4.966,11760.0,4892.0,0.138,533.0,220.52,1675.0,Alekseev 1954
3686,13,0.01,4.966,11760.0,5663.0,0.126,524.0,222.49,1863.0,Alekseev 1954
3687,13,0.01,4.966,11760.0,5688.0,0.124,524.0,222.49,1867.0,Alekseev 1954
3688,13,0.01,4.966,11760.0,6268.0,0.128,524.0,222.49,2068.0,Alekseev 1954
3689,13,0.01,4.966,11760.0,7177.0,0.118,524.0,222.49,2302.0,Alekseev 1954
3690,13,0.01,4.966,11760.0,400.0,0.814,125.0,302.71,223.0,Alekseev 1954
3691,13,0.01,4.966,11760.0,503.0,0.717,125.0,302.71,250.0,Alekseev 1954
3692,13,0.01,4.966,11760.0,549.0,0.644,130.0,301.83,248.0,Alekseev 1954
3693,13,0.01,4.966,11760.0,644.0,0.589,119.0,303.76,269.0,Alekseev 1954
3694,13,0.01,4.966,11760.0,807.0,0.503,119.0,303.76,295.0,Alekseev 1954
3695,13,0.01,4.966,11760.0,941.0,0.46,107.0,305.85,314.0,Alekseev 1954
3696,13,0.01,4.966,11760.0,1083.0,0.422,119.0,303.76,341.0,Alekseev 1954
3697,13,0.01,4.966,11760.0,1093.0,0.428,130.0,301.83,355.0,Alekseev 1954
3698,13,0.01,4.966,11760.0,1309.0,0.383,119.0,303.76,383.0,Alekseev 1954
3699,13,0.01,4.966,11760.0,1334.0,0.402,130.0,301.83,411.0,Alekseev 1954
3700,13,0.01,4.966,11760.0,1539.0,0.373,119.0,303.76,439.0,Alekseev 1954
3701,13,0.01,4.966,11760.0,1581.0,0.382,125.0,302.71,464.0,Alekseev 1954
3702,13,0.01,4.966,11760.0,1914.0,0.338,136.0,300.77,521.0,Alekseev 1954
3703,13,0.01,4.966,11760.0,2321.0,0.312,125.0,302.71,579.0,Alekseev 1954
3704,13,0.01,4.966,11760.0,2660.0,0.302,113.0,304.81,632.0,Alekseev 1954
3705,13,0.01,4.966,11760.0,2844.0,0.303,119.0,303.76,682.0,Alekseev 1954
3706,13,0.01,4.966,11760.0,3177.0,0.301,113.0,304.81,754.0,Alekseev 1954
3707,13,0.01,4.966,11760.0,3414.0,0.303,125.0,302.71,835.0,Alekseev 1954
3708,13,0.01,4.966,11760.0,3725.0,0.305,119.0,303.76,902.0,Alekseev 1954
3709,13,0.01,4.966,11760.0,4100.0,0.31,125.0,302.71,1010.0,Alekseev 1954
3710,13,0.01,4.966,11760.0,4772.0,0.308,113.0,304.81,1140.0,Alekseev 1954
3711,13,0.01,4.966,11760.0,5366.0,0.3,113.0,304.81,1258.0,Alekseev 1954
3712,13,0.01,4.966,11760.0,5942.0,0.293,125.0,302.71,1389.0,Alekseev 1954
3713,13,0.01,4.966,11760.0,6533.0,0.286,125.0,302.71,1515.0,Alekseev 1954
3714,13,0.01,4.966,11760.0,6993.0,0.281,125.0,302.71,1589.0,Alekseev 1954
3715,13,0.01,1.0,13720.0,241.0,0.721,920.0,149.88,1016.0,Alekseev 1954
3716,13,0.01,1.0,13720.0,305.0,0.597,872.0,161.1,1152.0,Alekseev 1954
3717,13,0.01,1.0,13720.0,315.0,0.57,1153.0,94.63,1382.0,Alekseev 1954
3718,13,0.01,1.0,13720.0,336.0,0.492,1090.0,109.67,1358.0,Alekseev 1954
3719,13,0.01,1.0,13720.0,344.0,0.457,1136.0,98.69,1394.0,Alekseev 1954
3720,13,0.01,1.0,13720.0,365.0,0.445,1126.0,101.08,1452.0,Alekseev 1954
3721,13,0.01,1.0,13720.0,375.0,0.456,1147.0,96.06,1533.0,Alekseev 1954
3722,13,0.01,1.0,13720.0,390.0,0.374,1147.0,96.06,1506.0,Alekseev 1954
3723,13,0.01,1.0,13720.0,400.0,0.398,1134.0,99.17,1550.0,Alekseev 1954
3724,13,0.01,1.0,13720.0,414.0,0.408,1098.0,107.76,1582.0,Alekseev 1954
3725,13,0.01,1.0,13720.0,418.0,0.317,1153.0,94.63,1609.0,Alekseev 1954
3726,13,0.01,1.0,13720.0,436.0,0.357,1138.0,98.21,1645.0,Alekseev 1954
3727,13,0.01,1.0,13720.0,443.0,0.385,1115.0,103.71,1685.0,Alekseev 1954
3728,13,0.01,1.0,13720.0,443.0,0.317,1113.0,104.19,1671.0,Alekseev 1954
3729,13,0.01,1.0,13720.0,464.0,0.336,1155.0,94.15,1750.0,Alekseev 1954
3730,13,0.01,1.0,13720.0,467.0,0.298,1113.0,104.19,1660.0,Alekseev 1954
3731,13,0.01,1.0,13720.0,478.0,0.299,1128.0,100.6,1732.0,Alekseev 1954
3732,13,0.01,1.0,13720.0,496.0,0.257,1149.0,95.58,1753.0,Alekseev 1954
3733,13,0.01,1.0,13720.0,499.0,0.315,1143.0,97.02,1832.0,Alekseev 1954
3734,13,0.01,1.0,13720.0,517.0,0.265,1132.0,99.65,1820.0,Alekseev 1954
3735,13,0.01,1.0,13720.0,552.0,0.214,1136.0,98.69,1872.0,Alekseev 1954
3736,13,0.01,1.0,13720.0,573.0,0.21,1138.0,98.21,1949.0,Alekseev 1954
3737,13,0.01,1.0,13720.0,581.0,0.228,1147.0,96.06,2016.0,Alekseev 1954
3738,13,0.01,1.0,13720.0,598.0,0.198,1159.0,93.19,2041.0,Alekseev 1954
3739,13,0.01,1.0,13720.0,598.0,0.2,1136.0,98.69,2013.0,Alekseev 1954
3740,13,0.01,1.0,13720.0,609.0,0.187,1126.0,101.08,2010.0,Alekseev 1954
3741,13,0.01,1.0,13720.0,627.0,0.193,1124.0,101.56,2074.0,Alekseev 1954
3742,13,0.01,1.0,13720.0,648.0,0.152,1132.0,99.65,2093.0,Alekseev 1954
3743,13,0.01,1.0,13720.0,842.0,0.109,1048.0,119.66,2439.0,Alekseev 1954
3744,13,0.01,1.0,13720.0,867.0,0.082,1067.0,115.15,2493.0,Alekseev 1954
3745,13,0.01,1.0,13720.0,1306.0,-0.018,1054.0,118.24,3369.0,Alekseev 1954
3746,13,0.01,1.0,13720.0,1309.0,-0.02,1031.0,123.7,3287.0,Alekseev 1954
3747,13,0.01,1.0,13720.0,1320.0,-0.022,1046.0,120.14,3344.0,Alekseev 1954
3748,13,0.01,1.0,13720.0,1341.0,-0.04,1041.0,121.33,3333.0,Alekseev 1954
3749,13,0.01,1.0,13720.0,1419.0,-0.058,1044.0,120.61,3463.0,Alekseev 1954
3750,13,0.01,1.0,13720.0,1454.0,-0.072,1022.0,125.83,3422.0,Alekseev 1954
3751,13,0.01,1.0,13720.0,1507.0,-0.107,999.0,131.28,3319.0,Alekseev 1954
3752,13,0.01,1.0,13720.0,1642.0,-0.119,1003.0,130.33,3578.0,Alekseev 1954
3753,13,0.01,1.0,13720.0,1751.0,-0.109,943.0,144.48,3601.0,Alekseev 1954
3754,13,0.01,1.0,13720.0,1833.0,-0.124,945.0,144.01,3711.0,Alekseev 1954
3755,13,0.01,1.0,13720.0,1864.0,-0.128,950.0,142.84,3778.0,Alekseev 1954
3756,13,0.01,1.0,13720.0,1995.0,-0.137,939.0,145.42,3933.0,Alekseev 1954
3757,13,0.01,1.0,13720.0,432.0,0.441,766.0,185.57,1335.0,Alekseev 1954
3758,13,0.01,1.0,13720.0,768.0,0.171,773.0,183.97,1832.0,Alekseev 1954
3759,13,0.01,1.0,13720.0,796.0,0.183,746.0,190.14,1873.0,Alekseev 1954
3760,13,0.01,1.0,13720.0,980.0,0.086,717.0,196.73,1975.0,Alekseev 1954
3761,13,0.01,1.0,13720.0,991.0,0.089,748.0,189.68,2087.0,Alekseev 1954
3762,13,0.01,1.0,13720.0,1023.0,0.076,730.0,193.78,2072.0,Alekseev 1954
3763,13,0.01,1.0,13720.0,1047.0,0.066,766.0,185.57,2187.0,Alekseev 1954
3764,13,0.01,1.0,13720.0,1058.0,0.051,710.0,198.31,2024.0,Alekseev 1954
3765,13,0.01,1.0,13720.0,1139.0,0.052,746.0,190.14,2282.0,Alekseev 1954
3766,13,0.01,1.0,13720.0,1157.0,0.032,705.0,199.44,2143.0,Alekseev 1954
3767,13,0.01,1.0,13720.0,1182.0,0.053,714.0,197.41,2274.0,Alekseev 1954
3768,13,0.01,1.0,13720.0,1221.0,0.037,692.0,202.37,2231.0,Alekseev 1954
3769,13,0.01,1.0,13720.0,1242.0,0.038,687.0,203.5,2257.0,Alekseev 1954
3770,13,0.01,1.0,13720.0,1291.0,0.018,728.0,194.23,2410.0,Alekseev 1954
3771,13,0.01,1.0,13720.0,1313.0,0.01,719.0,196.27,2394.0,Alekseev 1954
3772,13,0.01,1.0,13720.0,1359.0,0.007,737.0,192.19,2526.0,Alekseev 1954
3773,13,0.01,1.0,13720.0,1475.0,-0.011,730.0,193.78,2646.0,Alekseev 1954
3774,13,0.01,1.0,13720.0,1525.0,-0.002,696.0,201.47,2651.0,Alekseev 1954
3775,13,0.01,1.0,13720.0,1620.0,-0.029,701.0,200.34,2717.0,Alekseev 1954
3776,13,0.01,1.0,13720.0,1705.0,-0.025,669.0,207.54,2737.0,Alekseev 1954
3777,13,0.01,1.0,13720.0,1744.0,-0.034,710.0,198.31,2940.0,Alekseev 1954
3778,13,0.01,1.0,13720.0,1787.0,-0.023,664.0,208.66,2862.0,Alekseev 1954
3779,13,0.01,1.0,13720.0,1868.0,-0.059,703.0,199.89,2992.0,Alekseev 1954
3780,13,0.01,1.0,13720.0,1949.0,-0.058,726.0,194.69,3233.0,Alekseev 1954
3781,13,0.01,1.0,13720.0,2002.0,-0.064,721.0,195.82,3269.0,Alekseev 1954
3782,13,0.01,1.0,13720.0,2002.0,-0.053,680.0,205.07,3128.0,Alekseev 1954
3783,13,0.01,1.0,13720.0,2105.0,-0.069,719.0,196.27,3392.0,Alekseev 1954
3784,13,0.01,1.0,13720.0,2133.0,-0.075,701.0,200.34,3307.0,Alekseev 1954
3785,13,0.01,1.0,13720.0,2561.0,-0.091,689.0,203.05,3799.0,Alekseev 1954
3786,13,0.01,2.0,13720.0,308.0,0.717,1136.0,98.69,728.0,Alekseev 1954
3787,13,0.01,2.0,13720.0,329.0,0.695,1132.0,99.65,766.0,Alekseev 1954
3788,13,0.01,2.0,13720.0,361.0,0.643,1128.0,100.6,814.0,Alekseev 1954
3789,13,0.01,2.0,13720.0,411.0,0.566,1111.0,104.66,875.0,Alekseev 1954
3790,13,0.01,2.0,13720.0,464.0,0.544,1140.0,97.74,996.0,Alekseev 1954
3791,13,0.01,2.0,13720.0,482.0,0.534,1132.0,99.65,1023.0,Alekseev 1954
3792,13,0.01,2.0,13720.0,517.0,0.488,1134.0,99.17,1067.0,Alekseev 1954
3793,13,0.01,2.0,13720.0,549.0,0.446,1140.0,97.74,1103.0,Alekseev 1954
3794,13,0.01,2.0,13720.0,605.0,0.409,1145.0,96.54,1194.0,Alekseev 1954
3795,13,0.01,2.0,13720.0,637.0,0.385,1138.0,98.21,1226.0,Alekseev 1954
3796,13,0.01,2.0,13720.0,665.0,0.337,1147.0,96.06,1250.0,Alekseev 1954
3797,13,0.01,2.0,13720.0,697.0,0.332,1115.0,103.71,1274.0,Alekseev 1954
3798,13,0.01,2.0,13720.0,768.0,0.298,1096.0,108.24,1352.0,Alekseev 1954
3799,13,0.01,2.0,13720.0,803.0,0.287,1088.0,110.15,1395.0,Alekseev 1954
3800,13,0.01,2.0,13720.0,835.0,0.287,1101.0,107.05,1465.0,Alekseev 1954
3801,13,0.01,2.0,13720.0,899.0,0.228,1084.0,111.1,1480.0,Alekseev 1954
3802,13,0.01,2.0,13720.0,899.0,0.245,1088.0,110.15,1514.0,Alekseev 1954
3803,13,0.01,2.0,13720.0,977.0,0.189,1071.0,114.2,1549.0,Alekseev 1954
3804,13,0.01,2.0,13720.0,1037.0,0.155,1063.0,116.1,1585.0,Alekseev 1954
3805,13,0.01,2.0,13720.0,1062.0,0.147,1082.0,111.58,1638.0,Alekseev 1954
3806,13,0.01,2.0,13720.0,1100.0,0.129,1079.0,112.29,1673.0,Alekseev 1954
3807,13,0.01,2.0,13720.0,1129.0,0.14,1077.0,112.77,1724.0,Alekseev 1954
3808,13,0.01,2.0,13720.0,1175.0,0.095,1096.0,108.24,1753.0,Alekseev 1954
3809,13,0.01,2.0,13720.0,1210.0,0.106,1071.0,114.2,1786.0,Alekseev 1954
3810,13,0.01,2.0,13720.0,1217.0,0.121,1086.0,110.62,1842.0,Alekseev 1954
3811,13,0.01,2.0,13720.0,1281.0,0.077,1084.0,111.1,1860.0,Alekseev 1954
3812,13,0.01,2.0,13720.0,1327.0,0.062,1090.0,109.67,1911.0,Alekseev 1954
3813,13,0.01,2.0,13720.0,1380.0,0.072,1079.0,112.29,1987.0,Alekseev 1954
3814,13,0.01,2.0,13720.0,1380.0,0.058,1094.0,108.72,1987.0,Alekseev 1954
3815,13,0.01,2.0,13720.0,1440.0,0.059,1077.0,112.77,2046.0,Alekseev 1954
3816,13,0.01,2.0,13720.0,1511.0,0.055,1082.0,111.58,2143.0,Alekseev 1954
3817,13,0.01,2.0,13720.0,1514.0,0.043,1075.0,113.24,2113.0,Alekseev 1954
3818,13,0.01,2.0,13720.0,1571.0,0.047,1071.0,114.2,2192.0,Alekseev 1954
3819,13,0.01,2.0,13720.0,1596.0,0.039,1088.0,110.15,2243.0,Alekseev 1954
3820,13,0.01,2.0,13720.0,1663.0,0.038,1090.0,109.67,2343.0,Alekseev 1954
3821,13,0.01,2.0,13720.0,1684.0,0.032,1060.0,116.81,2295.0,Alekseev 1954
3822,13,0.01,2.0,13720.0,1825.0,0.022,1041.0,121.33,2420.0,Alekseev 1954
3823,13,0.01,2.0,13720.0,1974.0,0.012,1037.0,122.28,2577.0,Alekseev 1954
3824,13,0.01,2.0,13720.0,2094.0,0.005,1037.0,122.28,2719.0,Alekseev 1954
3825,13,0.01,2.0,13720.0,2105.0,0.003,1056.0,117.76,2779.0,Alekseev 1954
3826,13,0.01,2.0,13720.0,2268.0,-0.033,1046.0,120.14,2850.0,Alekseev 1954
3827,13,0.01,2.0,13720.0,2268.0,-0.017,1029.0,124.17,2855.0,Alekseev 1954
3828,13,0.01,2.0,13720.0,2321.0,-0.014,1041.0,121.33,2967.0,Alekseev 1954
3829,13,0.01,2.0,13720.0,2406.0,-0.026,1022.0,125.83,2976.0,Alekseev 1954
3830,13,0.01,2.0,13720.0,2501.0,-0.024,1018.0,126.78,3088.0,Alekseev 1954
3831,13,0.01,2.0,13720.0,2628.0,-0.024,1020.0,126.31,3256.0,Alekseev 1954
3832,13,0.01,2.0,13720.0,2692.0,-0.036,1014.0,127.73,3268.0,Alekseev 1954
3833,13,0.01,2.0,13720.0,315.0,0.713,795.0,178.92,611.0,Alekseev 1954
3834,13,0.01,2.0,13720.0,333.0,0.735,759.0,187.17,644.0,Alekseev 1954
3835,13,0.01,2.0,13720.0,354.0,0.743,739.0,191.73,680.0,Alekseev 1954
3836,13,0.01,2.0,13720.0,375.0,0.657,852.0,165.75,725.0,Alekseev 1954
3837,13,0.01,2.0,13720.0,411.0,0.631,828.0,171.31,774.0,Alekseev 1954
3838,13,0.01,2.0,13720.0,446.0,0.617,788.0,180.53,804.0,Alekseev 1954
3839,13,0.01,2.0,13720.0,503.0,0.571,739.0,191.73,847.0,Alekseev 1954
3840,13,0.01,2.0,13720.0,545.0,0.53,732.0,193.33,882.0,Alekseev 1954
3841,13,0.01,2.0,13720.0,658.0,0.432,735.0,192.64,985.0,Alekseev 1954
3842,13,0.01,2.0,13720.0,722.0,0.38,717.0,196.73,1014.0,Alekseev 1954
3843,13,0.01,2.0,13720.0,860.0,0.317,707.0,198.99,1121.0,Alekseev 1954
3844,13,0.01,2.0,13720.0,938.0,0.265,759.0,187.17,1219.0,Alekseev 1954
3845,13,0.01,2.0,13720.0,1058.0,0.236,728.0,194.23,1297.0,Alekseev 1954
3846,13,0.01,2.0,13720.0,1161.0,0.219,723.0,195.37,1388.0,Alekseev 1954
3847,13,0.01,2.0,13720.0,1175.0,0.173,773.0,183.97,1407.0,Alekseev 1954
3848,13,0.01,2.0,13720.0,1207.0,0.166,806.0,176.39,1480.0,Alekseev 1954
3849,13,0.01,2.0,13720.0,1327.0,0.134,795.0,178.92,1553.0,Alekseev 1954
3850,13,0.01,2.0,13720.0,1390.0,0.126,799.0,178.0,1622.0,Alekseev 1954
3851,13,0.01,2.0,13720.0,1596.0,0.11,730.0,193.78,1686.0,Alekseev 1954
3852,13,0.01,2.0,13720.0,1847.0,0.075,750.0,189.23,1916.0,Alekseev 1954
3853,13,0.01,2.0,13720.0,1960.0,0.072,730.0,193.78,1971.0,Alekseev 1954
3854,13,0.01,2.0,13720.0,2094.0,0.053,710.0,198.31,2008.0,Alekseev 1954
3855,13,0.01,2.0,13720.0,2232.0,0.057,689.0,203.05,2096.0,Alekseev 1954
3856,13,0.01,2.0,13720.0,2444.0,0.039,662.0,209.1,2152.0,Alekseev 1954
3857,13,0.01,2.0,13720.0,2625.0,0.041,630.0,216.23,2214.0,Alekseev 1954
3858,13,0.01,2.0,13720.0,358.0,0.843,131.0,315.51,462.0,Alekseev 1954
3859,13,0.01,2.0,13720.0,899.0,0.413,107.0,319.41,625.0,Alekseev 1954
3860,13,0.01,2.0,13720.0,1497.0,0.314,70.0,325.17,772.0,Alekseev 1954
3861,13,0.01,2.0,13720.0,1963.0,0.248,70.0,325.17,840.0,Alekseev 1954
3862,13,0.01,2.0,13720.0,2575.0,0.211,70.0,325.17,973.0,Alekseev 1954
3863,13,0.01,2.0,13720.0,3215.0,0.203,76.0,324.26,1196.0,Alekseev 1954
3864,13,0.01,2.0,13720.0,3435.0,0.215,67.0,325.62,1295.0,Alekseev 1954
3865,13,0.01,2.0,13720.0,3562.0,0.199,73.0,324.72,1307.0,Alekseev 1954
3866,13,0.01,2.0,13720.0,3859.0,0.206,67.0,325.62,1411.0,Alekseev 1954
3867,13,0.01,2.0,13720.0,4206.0,0.206,67.0,325.62,1538.0,Alekseev 1954
3868,13,0.01,2.0,13720.0,4906.0,0.205,57.0,327.11,1717.0,Alekseev 1954
3869,13,0.01,2.0,13720.0,5705.0,0.187,67.0,325.62,1949.0,Alekseev 1954
3870,13,0.01,2.0,13720.0,6285.0,0.191,64.0,326.07,2158.0,Alekseev 1954
3871,13,0.01,2.0,13720.0,6713.0,0.178,83.0,323.18,2335.0,Alekseev 1954
3872,13,0.01001,3.0,13720.0,332.0,0.71,539.0,236.13,359.0,Alekseev 1954
3873,13,0.01001,3.0,13720.0,364.0,0.667,536.0,236.78,381.0,Alekseev 1954
3874,13,0.01001,3.0,13720.0,378.0,0.674,551.0,233.54,402.0,Alekseev 1954
3875,13,0.01001,3.0,13720.0,413.0,0.641,548.0,234.19,425.0,Alekseev 1954
3876,13,0.01001,3.0,13720.0,421.0,0.703,571.0,229.2,465.0,Alekseev 1954
3877,13,0.01001,3.0,13720.0,523.0,0.613,517.0,240.86,514.0,Alekseev 1954
3878,13,0.01001,3.0,13720.0,569.0,0.569,562.0,231.16,550.0,Alekseev 1954
3879,13,0.01001,3.0,13720.0,583.0,0.636,562.0,231.16,617.0,Alekseev 1954
3880,13,0.01001,3.0,13720.0,872.0,0.339,551.0,233.54,668.0,Alekseev 1954
3881,13,0.01001,3.0,13720.0,908.0,0.364,553.0,233.11,717.0,Alekseev 1954
3882,13,0.01001,3.0,13720.0,975.0,0.356,572.0,228.98,776.0,Alekseev 1954
3883,13,0.01001,3.0,13720.0,1155.0,0.295,558.0,232.03,844.0,Alekseev 1954
3884,13,0.01001,3.0,13720.0,1303.0,0.278,536.0,236.78,910.0,Alekseev 1954
3885,13,0.01001,3.0,13720.0,1571.0,0.232,493.0,245.97,979.0,Alekseev 1954
3886,13,0.01001,3.0,13720.0,1864.0,0.186,477.0,249.35,1059.0,Alekseev 1954
3887,13,0.01001,3.0,13720.0,2041.0,0.157,517.0,240.86,1175.0,Alekseev 1954
3888,13,0.01001,3.0,13720.0,2171.0,0.146,527.0,238.72,1246.0,Alekseev 1954
3889,13,0.01001,3.0,13720.0,2538.0,0.124,541.0,235.7,1437.0,Alekseev 1954
3890,13,0.01001,3.0,13720.0,2965.0,0.109,569.0,229.63,1707.0,Alekseev 1954
3891,13,0.01001,3.0,13720.0,3650.0,0.125,510.0,242.36,1975.0,Alekseev 1954
3892,13,0.01001,3.0,13720.0,4247.0,0.106,515.0,241.29,2239.0,Alekseev 1954
3893,13,0.01001,3.0,13720.0,4688.0,0.092,529.0,238.29,2474.0,Alekseev 1954
3894,13,0.01001,3.0,13720.0,5274.0,0.089,517.0,240.86,2720.0,Alekseev 1954
3895,13,0.01001,3.0,13720.0,5578.0,0.059,576.0,228.11,2995.0,Alekseev 1954
3896,13,0.01001,3.0,13720.0,6273.0,0.067,546.0,234.62,3261.0,Alekseev 1954
3897,13,0.01001,3.0,13720.0,449.0,0.66,167.0,309.45,331.0,Alekseev 1954
3898,13,0.01001,3.0,13720.0,548.0,0.621,155.0,311.5,379.0,Alekseev 1954
3899,13,0.01001,3.0,13720.0,668.0,0.588,131.0,315.51,427.0,Alekseev 1954
3900,13,0.01001,3.0,13720.0,791.0,0.525,155.0,311.5,479.0,Alekseev 1954
3901,13,0.01001,3.0,13720.0,1035.0,0.425,134.0,315.02,517.0,Alekseev 1954
3902,13,0.01001,3.0,13720.0,1169.0,0.4,143.0,313.52,567.0,Alekseev 1954
3903,13,0.01001,3.0,13720.0,1490.0,0.324,119.0,317.48,589.0,Alekseev 1954
3904,13,0.01001,3.0,13720.0,1822.0,0.271,131.0,315.51,653.0,Alekseev 1954
3905,13,0.01001,3.0,13720.0,1836.0,0.265,122.0,316.99,636.0,Alekseev 1954
3906,13,0.01001,3.0,13720.0,2129.0,0.247,140.0,314.02,733.0,Alekseev 1954
3907,13,0.01001,3.0,13720.0,2598.0,0.227,134.0,315.02,837.0,Alekseev 1954
3908,13,0.01001,3.0,13720.0,2800.0,0.228,134.0,315.02,907.0,Alekseev 1954
3909,13,0.01001,3.0,13720.0,3174.0,0.23,146.0,313.02,1062.0,Alekseev 1954
3910,13,0.01001,3.0,13720.0,3689.0,0.226,143.0,313.52,1218.0,Alekseev 1954
3911,13,0.01001,3.0,13720.0,4688.0,0.222,125.0,316.5,1457.0,Alekseev 1954
3912,13,0.01001,3.0,13720.0,5475.0,0.211,137.0,314.52,1702.0,Alekseev 1954
3913,13,0.01001,3.0,13720.0,6463.0,0.207,137.0,314.52,1974.0,Alekseev 1954
3914,13,0.01,4.966,13720.0,404.0,0.733,553.0,233.11,270.0,Alekseev 1954
3915,13,0.01,4.966,13720.0,467.0,0.652,562.0,231.16,295.0,Alekseev 1954
3916,13,0.01,4.966,13720.0,503.0,0.65,551.0,233.54,314.0,Alekseev 1954
3917,13,0.01,4.966,13720.0,542.0,0.641,553.0,233.11,336.0,Alekseev 1954
3918,13,0.01,4.966,13720.0,605.0,0.599,532.0,237.64,358.0,Alekseev 1954
3919,13,0.01,4.966,13720.0,665.0,0.569,548.0,234.19,387.0,Alekseev 1954
3920,13,0.01,4.966,13720.0,687.0,0.584,544.0,235.06,402.0,Alekseev 1954
3921,13,0.01,4.966,13720.0,800.0,0.512,548.0,234.19,439.0,Alekseev 1954
3922,13,0.01,4.966,13720.0,810.0,0.548,539.0,236.13,455.0,Alekseev 1954
3923,13,0.01,4.966,13720.0,1044.0,0.412,548.0,234.19,518.0,Alekseev 1954
3924,13,0.01,4.966,13720.0,1185.0,0.368,565.0,230.5,568.0,Alekseev 1954
3925,13,0.01,4.966,13720.0,1348.0,0.351,558.0,232.03,629.0,Alekseev 1954
3926,13,0.01,4.966,13720.0,1514.0,0.326,565.0,230.5,690.0,Alekseev 1954
3927,13,0.01,4.966,13720.0,1960.0,0.256,546.0,234.62,801.0,Alekseev 1954
3928,13,0.01,4.966,13720.0,2342.0,0.199,555.0,232.68,897.0,Alekseev 1954
3929,13,0.01,4.966,13720.0,3014.0,0.195,560.0,231.59,1143.0,Alekseev 1954
3930,13,0.01,4.966,13720.0,3360.0,0.204,544.0,235.06,1265.0,Alekseev 1954
3931,13,0.01,4.966,13720.0,3714.0,0.193,551.0,233.54,1392.0,Alekseev 1954
3932,13,0.01,4.966,13720.0,4096.0,0.201,532.0,237.64,1506.0,Alekseev 1954
3933,13,0.01,4.966,13720.0,4605.0,0.19,534.0,237.21,1670.0,Alekseev 1954
3934,13,0.01,4.966,13720.0,5076.0,0.189,536.0,236.78,1832.0,Alekseev 1954
3935,13,0.01,4.966,13720.0,5727.0,0.161,539.0,236.13,1984.0,Alekseev 1954
3936,13,0.01,4.966,13720.0,6236.0,0.156,546.0,234.62,2163.0,Alekseev 1954
3937,13,0.01,4.966,13720.0,329.0,0.815,140.0,314.02,168.0,Alekseev 1954
3938,13,0.01,4.966,13720.0,496.0,0.59,131.0,315.51,190.0,Alekseev 1954
3939,13,0.01,4.966,13720.0,524.0,0.588,134.0,315.02,203.0,Alekseev 1954
3940,13,0.01,4.966,13720.0,641.0,0.542,125.0,316.5,230.0,Alekseev 1954
3941,13,0.01,4.966,13720.0,729.0,0.51,134.0,315.02,252.0,Alekseev 1954
3942,13,0.01,4.966,13720.0,821.0,0.482,128.0,316.01,268.0,Alekseev 1954
3943,13,0.01,4.966,13720.0,920.0,0.472,119.0,317.48,293.0,Alekseev 1954
3944,13,0.01,4.966,13720.0,1026.0,0.43,131.0,315.51,308.0,Alekseev 1954
3945,13,0.01,4.966,13720.0,1083.0,0.445,128.0,316.01,332.0,Alekseev 1954
3946,13,0.01,4.966,13720.0,1224.0,0.416,134.0,315.02,360.0,Alekseev 1954
3947,13,0.01,4.966,13720.0,1401.0,0.392,122.0,316.99,374.0,Alekseev 1954
3948,13,0.01,4.966,13720.0,1426.0,0.398,128.0,316.01,402.0,Alekseev 1954
3949,13,0.01,4.966,13720.0,1688.0,0.382,119.0,317.48,453.0,Alekseev 1954
3950,13,0.01,4.966,13720.0,2264.0,0.3,122.0,316.99,510.0,Alekseev 1954
3951,13,0.01,4.966,13720.0,2568.0,0.297,113.0,318.45,565.0,Alekseev 1954
3952,13,0.01,4.966,13720.0,2759.0,0.304,125.0,316.5,631.0,Alekseev 1954
